tweet_id	author_full_name	sarcasm_score
534601493304061952	Misha_Mishhh	0
317820520890503168	t77may	1
228308225169166337	Traum_7	0
258004314256191489	evandouglas93	1
385450368148066304	hawkinsmatt03	1
433628706243104768	Kmcuk	1
404996471956594689	vjp3	1
474113810664407040	K_Racer_	1
493691307663978497	jamieranger88	1
457245107243065344	drunklyssa	0
403357228419137536	Ccolvin660	0
484808560778698752	JenEbden	0
508052776954253312	Real_op	1
536513133339492352	phoebelebrecht	0
419409822774083585	hintjens	1
311532088509726720	kevinbass81	1
341341855453163520	DanielCicchelli	0
409022574677336064	FewerMorals	0
358256752732549120	A_Shell35	1
466628950853427201	Jacobs_SKC	1
533616229488267264	TeamAdam76	1
543230927996846080	coachmitts	1
390993937231785984	karose30	0
468547194656919552	Sarah_White_99	0
522783983424516099	Mel_Brown	0
514071729296388096	AaronsAces	1
484038855218442240	Bryan_Polettino	1
351481052855934977	Kurt_Derr	1
438515987982196736	ThasMyBoiMurph_	0
508049834906234880	tran_Quillity	0
384403981570555905	lumierephotopro	1
524692579552477184	Brian_Voth	1
345604883061305344	_Leafy_	1
467546201668472832	kidkennnedy	1
501548049580429312	BossyMother	1
453542376733442048	parker71	1
288594850192953344	wackojacko_d	0
513697342139019264	akrongarber	1
506116058650906624	akrongarber	1
378270293229187072	Boiseboy12	1
295194102381821953	Boiseboy12	1
332631402816344064	Boiseboy12	1
455800329234546688	oldarsenewarse	1
350188604678615041	DeadlyDuv	0
285490198933020672	daryllhurst	1
432231172689518592	RishabhHegde	1
374984145359110144	TRR1934	0
429052311013306368	_prettyvnm	0
529048544150564865	IanBegley	0
427455684654145536	SaraCHenderson	1
371194267433041921	JIsoliman	0
420796774316400641	axc9427	1
379444431705100288	BonnieBlue85	1
514585782150266881	bryanmishkin	1
514197166915870720	bryanmishkin	1
506355953164619776	Kelz_JTS	0
408422516433379328	bndavidson	1
551620840580603906	G_E_Finkelstein	1
392214023195742208	novellus_NCL	0
522011380313260033	Matittyy	0
415579585942544384	viso	0
423890446088421376	viso	0
421273763125407744	_davidtucker_	1
474270491419500544	coachmitts	1
450042037690060801	coachmitts	1
526582333747392513	JanetRWeil	1
532217735812743169	AsurionCares	0
528958032039129088	Tomen8r	1
490150327874641920	whintheballer6	0
546539843141238785	amarquis32	1
546540992485400576	amarquis32	1
453260335341137920	tjstowers15	1
332083581935550464	gibby8	0
482910535361388544	lanecindy1234	1
495929544906657792	Rikiknox	0
402917739305922561	indiefisher16	1
454792028187267072	parklarjr	1
478564022401257472	mikemerc57	0
389813258338983938	BiloFootball	1
496214900570869760	buddy_hell	1
481538577952931840	egobrain101	1
354733920153124864	isabellaMhynds	0
383328531880886272	RoxyMartinique	0
522611751330652160	3four3	0
481489234122272769	Tulipterrier	1
471765957661454336	Laura_Fitzer	0
502900671633690624	jamesurquhart	0
514791861995966464	Pedge__	0
389153444478844928	SamRator	1
425350974840922112	SubmarineMike88	1
539290086379372545	SubmarineMike88	1
471723505663619075	SubmarineMike88	1
532488557769031681	ladydiquickwit	1
544615286167830528	ladydiquickwit	1
486664054430527488	ShotChaser	1
487305906237870080	ShotChaser	1
417873617188552704	ParkPlace5	0
441420934381989889	literaryanna	0
482284487360131072	alinqot	0
427954282714116097	jeffshelman	1
526115658250342400	ComedyGroupie	0
545304419110490112	jploenneke	1
391730502228406272	KP_Fiddy	1
380128676815581184	Geraldoxcruz	1
517823930837790720	RealCoreyClarke	1
530389084221366272	citygirluvspa2	1
504382979611709440	citygirluvspa2	1
504532804894351360	citygirluvspa2	1
430460495166857216	Dagny_Galt	1
433644810847526912	Dagny_Galt	1
495908122222153729	Dagny_Galt	1
507844884922109952	Dagny_Galt	1
449587053882130432	Dagny_Galt	1
382112985290125312	newaitress	1
451849605299191808	RobertLorigan	1
519517314895855616	chasboots	1
538805718631989248	mtboy4life	1
531188556170289152	mtboy4life	1
538193520935596032	vernfl291	1
490546250513534979	vernfl291	1
542533493087936513	vernfl291	1
305540207283949568	vernfl291	1
538408768749707264	vernfl291	1
326140504838389761	vernfl291	1
514644655317606400	vernfl291	1
518471204320317440	vernfl291	1
529668185143119872	briancroxall	0
369028322220457984	AymanM	1
292536812088487936	borodenzil	1
267339546461609987	borodenzil	1
249959607139725312	borodenzil	1
298099016359628800	borodenzil	1
242807640634322944	JeffClaxton	0
369628375280656384	JoeRutland	1
421367895223201792	lewyeleven	1
529300840905838592	Jesse_m_Rodri93	0
468592704654303234	wintersweet	0
497611737253019648	FirstLady_kaay	0
520605581028372480	baldy1974	0
527382173750665216	baldy1974	0
359186459963559938	JoniePEI	1
421845458273583104	heyamandakrebs	0
296758499906580480	classic_squeeg	0
275287479307870208	Rachel_C_Li	0
341875714510962688	illustr82dv8	1
451078178342436864	tiddlesfry	0
548266884823789568	ConstanceChan	0
501308738758664194	jletti	1
443443599196569600	sweet2sing	0
456299022056054784	julesrules1994	0
515445946206130176	Abbycadabra_xo	0
539248156756967426	WSouthernBreeze	1
459160526962966529	SydTheKyd__	0
409783556395655168	cheriswan	0
490163709541511169	HalfTangible	1
441933837489414144	DonaldTendulkar	1
546460835154259968	kaylaaadianne	0
456763028344541185	KoolAzzJay	0
491593347954655232	benfelder_okc	0
482069297808695299	mrsdrjim	1
488053543690309633	xmolldollx	0
504642082066423810	PurinaCatChow	0
326829091993047040	Smiles1872	0
442814038209085440	annoyed_patriot	1
439147232764633088	_JamesSteward_	1
399699045305708544	WaveyUchiha	0
380705585026850816	ThatPellirojo	1
246685656447868930	flipflopcaravan	0
518132626314379265	MC790	0
534065567360360448	abba_ks	0
430884141908111360	sallagrotteria	0
391989770194132992	hobotrader75	1
491519716905984000	leachy101	0
483201543030579200	Niksterisms	0
451202841655255040	TheRealAD_3	0
503306282124996608	mikaela_gard	0
361833096523419648	HannahRaexoxo	0
326812146702901250	ajhoops7	0
459316490375008256	DavidBWilkerson	1
539332459792306176	PalaciosNatasha	0
466732756811005952	MartinSGoldberg	0
355408740343750657	PaigeDH	1
431307934623354881	IvoriDenise_S	0
403188549790343168	_Dissertations	0
389268251186049024	johnnydevlin	1
395195066786279424	LucilleBaller_	0
447035083040755713	magic_mike211	0
395462350158827521	Jayreyna27	0
464060808230486016	duhh_itsMEGGY	0
311205699269042176	jessica_r13	0
458749439797374976	Paige_L_Wells	0
311344339383103488	ToastTheRapper	1
490131466433478656	korodyk	0
532210487027834880	Mira_Gee	0
433505427108925440	lexisvasquez	0
281519907139637248	towazy	1
334799538529398784	nicolehowden	0
338012465365393408	Branded_James	0
471784862614290434	mafieuxx	0
445732667510624257	isaiahhhhhhh	0
332328964716650498	Latta07	1
376288862815158272	Sjwinks	1
417412267362496512	mjscrogg34	0
387305437458341888	just_jason72	1
397479887898169345	JusGeorgeUK	1
235494875364220928	_LPatterson	0
522802306010849280	JamesBragg1984	0
459076727537291265	scribbleymark	1
368547070421909504	CaddyshackLou	1
383405808127463425	CaddyshackLou	1
550064857224318976	MattPrice6	0
427504557091201024	clitheroeclaret	1
550851819539144704	dnel0780	1
524009546482601984	dnel0780	1
270211974363758592	Nate_Diggidy	1
248099180726321153	Nate_Diggidy	1
538441187175448576	ayeshatb	0
539137341336870912	dawgswan	0
519254168243273728	TroubledWill	0
375791569401430016	friarfanatic10	1
333720305862316032	wfa1962	1
382376006205460480	wfa1962	1
351461158550642690	AntonyDarnbrook	0
554124199691051008	CriticJudge	1
551990524219904001	CriticJudge	1
524016047548940290	CriticJudge	1
386266199769616384	CriticJudge	1
463497515229122561	CriticJudge	1
383436588404846593	CriticJudge	1
510614957965066241	CriticJudge	1
513840228511907840	CriticJudge	1
513844233753481218	CriticJudge	1
507951576523083777	CriticJudge	1
445699501828104193	oldarsenewarse	1
512975091073028096	oldarsenewarse	1
419341486740996096	oldarsenewarse	1
455078037206626304	oldarsenewarse	1
381133293246091264	ComedyBint	0
377233969713917953	grossk96	1
318516486530547712	grossk96	1
285461294289653761	grossk96	1
537416371819528192	RachelCibi	1
451424400047222784	KrisSmith6	0
389291011861934080	Lopek	1
422132800511160320	tehsarcastic	1
465740017285869568	tehsarcastic	1
412272127283187713	tehsarcastic	1
409759908175683584	tehsarcastic	1
433424590577369088	tehsarcastic	1
537335309588267009	wdevoe	1
472158851286855680	YousephTanha	0
222924312338907136	boyd_jermaine	0
304270397073936385	matt_disaster	1
461889494556606466	jaymidget94	1
521331855312695296	azwatergeek	1
466609932121690112	azwatergeek	1
507673786544447489	azwatergeek	1
553608959701954560	azwatergeek	1
527540535423037440	azwatergeek	1
481946233100320768	Scar3krow	1
250687335006625793	ShaniceMullan	0
466373331592429569	boehmer00	1
403936772851105793	Evervigilant23	1
536275790355505153	Giggles1875	0
525029522547433473	Giggles1875	0
384013874850447360	abbiff	1
547443763899953154	chanson18	1
464247926957412352	syddecker16	1
520400717144551424	hayes_hall23	0
530749271910678529	briggswolf	0
423613138672824321	HannSandwichx	1
387425980467261441	BSmoke	1
533679471165837312	nayla_here	1
551225929947942913	S_Absolem	1
500694440311554050	_THEbosslady	0
458752103650185216	Dayzznicolexo	0
448984078365523968	oggiemack	1
434346332430823424	ConnorLeeWalker	0
442011807486455808	MrFangman	1
509555152458895360	winkelle	0
314968000929361920	3R1D6ES	0
490206770351312896	katiewalt_	0
304565922033717248	asarrech	1
222649401926090752	asarrech	1
447342679350071296	Spina13Colada	1
420276886791405568	McMillan_AaronJ	1
390525180294205440	lkpangborn	1
392088553842147328	lkpangborn	1
447220406265470976	lkpangborn	1
224220458969595904	lukeduffell	1
530994667421057025	ZyLuna	0
515192505303064577	Bee18Honey	0
373635417846710272	nickberg9	1
408454162490212352	kimleone78	0
335656997737357314	KatieLevitt_x	0
436025239206518784	potatota	0
466659067029897217	HATS_ALL_FOLKS	1
322869994692169730	HATS_ALL_FOLKS	1
409478089475760129	MRoose97	1
541690571576733697	SoCalJZ	0
429309590254419968	brownbear_mani	1
427238640864202752	brownbear_mani	1
430766437729185792	teachcritically	1
475740619596656640	CallumAFK	0
382668789256421376	SongSooJin95	1
504774774883491841	Jeff_Matus	1
458644793737084929	peterharperuk	1
472039594209603584	graceemariia	0
428547458873184256	Prohighfiver	0
440230610225741824	kate__inglis	0
390732668109086720	DonnaCraig23	0
383921692751298560	CookingMamaAUS	1
368234019244507136	MarsBlakman_MH	0
488403202371760128	JaridBlass	0
521442114102906880	Grace_IsGone	0
540388499946754048	JustFlyskippy	1
548787787093135360	heyandpat	0
505839596031074304	MikeAngelette	0
287027733307990016	mattaukamp	0
546518755606802432	hannahcarver15	0
436582096984104961	RobEdigital	1
522832523198341121	JohnPSquibob	1
377305797539405824	JohnPSquibob	1
458049140157849600	ccharney86	1
469293847810293761	iKartikSK	1
491072479398346752	mikeets14	1
340126883821805569	HwnInPA	0
530707433451032577	chrisshields10	0
502787378336256000	chrisshields10	0
549331456024412161	harrison_bt	0
445223071394566144	Punderlust	1
466320516836761600	barryredpath	1
436385369894842368	TheSMannie24	1
447472218889388033	TheSMannie24	1
487444361312219137	FearAnLoathin	0
464028367969206273	PixyLang	0
437807505075208192	eelyajekim	1
389823827511111680	MikeDugi	0
422770457364811776	ryanlwilliams	0
365700824913018880	FakePyne	1
423993902991818753	FakePyne	1
360605785111277568	LindiTheDiva	0
366582534412320768	ReedDaniels	1
443257234680602625	ReedDaniels	1
550347528948809728	tinkerx100	1
319283714297319424	Benito2325	0
509855270017970176	x3_Keyla	0
389556534226997249	_DamnnnJameisha	0
369582254881656832	jstrok	1
531549882713391104	TheTenArms	0
515879366811992064	vCenterNerd	0
412789722142867456	bgolsky	1
297044395415437312	helloimelliee	0
431078500867788800	Jade_O_97	0
474628052534984705	paige_crozierx	0
415090182354771968	FlapDeck	0
550156841263435776	Abaybayy_23	0
528821819566866432	CallisSydni	0
351818889161752576	UpperSkeleton	0
484973605407563776	Jaelyann23	0
366947321772118018	FitzMagazine	1
455561121873657856	cjb211	0
462736383543496706	KatherinePohl	1
225065433831702529	Traum_7	0
449680222770585600	zibby86	0
535557895187087360	sullyBK_2	1
535341424309334016	jayedd18	0
539111745068216320	krummey	0
491818256768843776	calbreezy9	0
501815254410461184	Kuari999	0
451009425424150528	bbrown4949	0
383668313538043904	adamtirapelle	1
452886429786722304	DosterJohn	1
547933775989325824	94malone	0
526122435813593088	_Carmaaaan	0
496169699575468032	instinctvenom	0
495305643600138240	Miguellaaa	0
323192278418067456	mhanham	1
522001912619876352	BalloonJuice	1
493933016130260992	emmarainson	0
450666809666981889	JesseJ_Ng	1
546842638989524992	DoktorPaulie	0
359415063196610560	iMarkyTv	0
543525103871746049	TheBigLer	1
531007291206934529	TheBigLer	1
528753556221087744	mollye_malone	0
236691049546928128	PictureYouFalln	0
448177113179250688	PFairhead	1
517497716063338496	DrunkenMoses	0
300460807442026496	Mahan_the_man	1
440158608693551104	Nikita011097	0
499782374826057728	LaShaeeee_	0
343488204898435072	bollerwheeler	0
492812021877190656	Like_Mike10	1
543630169806630912	jessicamalnik	1
520024026279063552	usobombshell	0
506880481200439296	seanparsons	0
465090851669295104	Vemo88	1
386981993444950016	DavidHarrison13	1
479678608722919424	dambra_kru15	0
296812486932447232	TreyEdwardsAL	1
406564211272478720	TheDavisDiet	1
455837816908283905	tayyy_zz	0
431637762614116353	statmansoto	1
375094555831304193	ClarisaPhillips	1
263603433658015744	gavmerriman1989	1
402927352532836352	HWKIDAN	1
293797690591047680	meganperryy	1
542145233383739392	_WordToAsher	0
490252842092232704	g3vol	1
402944462633975808	NatalyaSadici	1
382692458603089920	ashleeyenriquez	0
458980992393699328	KockyKabby	1
378148073270439936	AuthQuinnLoftis	0
396092915165847552	BryanaLee_4Lyme	1
343517223983403008	Its_Nerayyah	0
399616603299794944	_SydGib	0
468312127363899393	JBaily	1
539158954270793729	emily_ann_smith	0
541032705484668928	jimcollins	1
468749404284137473	leesiemaszko	0
384026749283344384	amandaholdenily	0
320245890579320832	thmoffitt	1
408613388269273088	thmoffitt	1
348069325460078592	mswatcher	0
395860498320601088	travelnews2me	0
495167378121310208	ELIBOYD_AP	0
411364336947326976	davidharley46	0
393819828647362562	kgrabows3062	0
439418966302531584	TMartinPPC	1
518732157863202817	MarkDMarino	1
361278420560265217	raymondmehl	0
445246505059102720	skysportslilly	1
421693468805570560	AlyssaGraham_1	0
466059192600522753	Payton_Dawn14	0
500764926152286208	Maelwedd	0
473258900297613312	mattstonephotog	0
393946601774780416	HassBeaps	1
532408814264676352	DrGianRico	1
458938969661915136	LongWritingRoad	1
529681836931559425	MirandaWyeth	1
546862278260568064	HannaNovinger	0
471397503217438720	RenoGoesDeep	0
552300069933043712	JeffMarek	0
337639009750757376	NikieMoto	1
431724391450554368	samie_Xxx	0
498451372799717376	qprpaul1	1
483302509172490240	hmcqu8	1
498824053176541184	jscottontheair	1
489402446448705537	jscottontheair	1
537091181667028992	jscottontheair	1
223159665805115392	GuysNation	1
511433381599789056	andrewincairo	1
484906652936593409	AllanHoang_	0
496305898902802432	StatsInTheWild	1
476366810464669697	Tamsin_Drew	0
271089727971672064	bankavarun	0
472374923290509313	ledtear	1
500420726693064704	Aye_ItsTishaB	0
521375575081246720	Aye_ItsTishaB	0
434345034549567488	DeepSouthh	0
492097008300068864	SportsWorldChi	0
494955378296119297	SportsWorldChi	0
464131888958164994	yanster57	0
550400064548388864	YourUncleKev	0
367126305084407809	marcosantana	1
429521958032527360	TeddyMora_	0
429318331888566272	Zach____Smith	0
322197274841194497	ALLannalynne	1
276478024520724480	blytheneb	0
408571049173733376	Erin_Mariner	1
471481199895261184	PrettyPartier	0
469411918407811072	DAddarioUK	0
391314013105045504	brashear_sarah	0
482297414888726528	SafetyGirl100	0
221421083105034242	TroyABaer	1
541105578307629056	izzyy_evans	0
414197558265651200	MissClaudiaJean	0
325589721566806017	carlismith_	0
509766235501125632	Mashlan_	0
389837869785034752	Lmayorga21	0
505961099854741505	Brendajamesxxx	0
463455091677069312	pickynikki17	1
428376642411446272	_sean85_	1
444208543206354944	abcmusiclounge	0
444791444247564288	AKeygan	1
451480289093513216	AKeygan	1
453912586497851392	charlottemaryox	0
278475101148704768	_Sir_Inked_	0
541747761834909697	BluntChick	0
490199938891272193	BrentHogarth	0
546605276930265088	gilesta	1
425399815275827201	WinderKaren	0
486671033920143360	TheGovernor108	0
508411917455478784	HippyDippieDIVA	0
369639918504386560	kbeck8330	0
471893513030746112	cactusian	0
294552762702778369	thebestjirk	1
545045247982862336	Canibehealz	1
552975737654099968	AmyJillDavis	0
521324437761572866	dwills_2015	0
281492496398311424	GuzzyKausar	0
304593142802427905	RustyG	0
448224029120274432	JMackey1981	1
534105991621918720	Shawn_Crull	1
534878354566959104	thechelsielynn	0
285519969968607235	iLikeNobes	1
465659515749158912	EddieMata	0
549627883883225088	zerokiryu16	0
506084533411000320	ErinNYC75	0
527447328870113280	tonyagolini	0
504636561695473664	briancmh	1
517488927457165314	maw2216	0
375719199605551104	krashelh	1
408299396338417664	zmorvant	0
429656164138115072	ACabrales_7	0
507564659147554816	__Trev	0
400782232354185216	the_GREGster	0
406563768361967616	scrimlet	0
524720815053344768	bradyjay	0
426491284329869312	CloughClough	0
278698926851387392	hbmorin	1
487613667379531776	IBJAMmin_90	0
528120953625010177	Rupertstroud	0
491641897262133251	nuhtaxia	0
379271685775843328	Shauna_Klotz	1
530878303469449217	marklindesr	1
515276553782325249	Zee_Horse03	0
422780927597903872	GoldiChocChick	1
